Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Vap Pres (mBars),qc,Air Temp (F),qc,Rel Hum (%),qc,Dew Point (F),qc,Wind Speed (mph),qc,Wind Dir (0-360),qc,Soil Temp (F),qc
248,Holt,San Joaquin Valley,8/4/2024,1300,217,0.03, ,0.00, ,1885, ,21.6, ,88.6, ,47, ,65.7, ,7.4, ,308, ,75.8, 
248,Holt,San Joaquin Valley,8/4/2024,1400,217,0.03, ,0.00, ,1786, ,20.2, ,91.1, ,40, ,63.7, ,7.9, ,305, ,77.0, 
248,Holt,San Joaquin Valley,8/4/2024,1500,217,0.03, ,0.00, ,1590, ,17.6, ,93.5, ,33, ,59.9, ,9.8, ,312, ,78.0, 
248,Holt,San Joaquin Valley,8/4/2024,1600,217,0.03, ,0.00, ,1302, ,18.1, ,94.0, ,33, ,60.7, ,10.0, ,310, ,78.4, 
248,Holt,San Joaquin Valley,8/4/2024,1700,217,0.02, ,0.00, ,934, ,19.6, ,92.4, ,38, ,63.0, ,9.6, ,306, ,78.3, 
248,Holt,San Joaquin Valley,8/4/2024,1800,217,0.01, ,0.00, ,516, ,19.4, ,90.7, ,40, ,62.7, ,7.3, ,304, ,78.1, 
248,Holt,San Joaquin Valley,8/4/2024,1900,217,0.00, ,0.00, ,166, ,19.9, ,85.8, ,47, ,63.4, ,5.1, ,306, ,77.9, 
248,Holt,San Joaquin Valley,8/4/2024,2000,217,0.00, ,0.00, ,5, ,20.1, ,78.2, ,61, ,63.7, ,4.1, ,297, ,77.6, 
248,Holt,San Joaquin Valley,8/4/2024,2100,217,0.00, ,0.00, ,0, ,18.3, ,73.8, ,64, ,61.0, ,3.3, ,265, ,77.3, 
248,Holt,San Joaquin Valley,8/4/2024,2200,217,0.00, ,0.00, ,0, ,16.5, ,71.0, ,64, ,58.1, ,4.3, ,270, ,76.9, 
248,Holt,San Joaquin Valley,8/4/2024,2300,217,0.00, ,0.00, ,0, ,17.1, ,68.7, ,71, ,59.0, ,4.0, ,268, ,76.5, 
248,Holt,San Joaquin Valley,8/4/2024,2400,217,0.00, ,0.00, ,0, ,17.9, ,66.5, ,80, ,60.3, ,1.1, ,311, ,76.0, 
248,Holt,San Joaquin Valley,8/5/2024,0100,218,0.00, ,0.00, ,0, ,19.2, ,64.3, ,93, ,62.3, ,1.3, ,57, ,75.4, 
248,Holt,San Joaquin Valley,8/5/2024,0200,218,0.00, ,0.00, ,0, ,19.7, ,64.2, ,96, ,63.1, ,2.9, ,352, ,74.8, 
248,Holt,San Joaquin Valley,8/5/2024,0300,218,0.00, ,0.00, ,0, ,19.5, ,62.9, ,99, ,62.8, ,3.0, ,321, ,74.4, 
248,Holt,San Joaquin Valley,8/5/2024,0400,218,0.00, ,0.00, ,0, ,18.8, ,61.9, ,100, ,61.8, ,2.3, ,328, ,74.0, 
248,Holt,San Joaquin Valley,8/5/2024,0500,218,0.00,R,0.00, ,0, ,18.3, ,61.0, ,100, ,61.0, ,1.0,I,333, ,73.6, 
248,Holt,San Joaquin Valley,8/5/2024,0600,218,0.00, ,0.00, ,88, ,18.5, ,61.3, ,100, ,61.3, ,1.1, ,347, ,73.2, 
248,Holt,San Joaquin Valley,8/5/2024,0700,218,0.00, ,0.00, ,410, ,20.1, ,66.7, ,90, ,63.6, ,3.3, ,351, ,72.9, 
248,Holt,San Joaquin Valley,8/5/2024,0800,218,0.01, ,0.00, ,809, ,20.0, ,69.0, ,83, ,63.5, ,3.8, ,307, ,72.7, 
248,Holt,San Joaquin Valley,8/5/2024,0900,218,0.02, ,0.00, ,1206, ,19.9, ,74.0, ,70, ,63.4, ,4.4, ,2, ,72.8, 
248,Holt,San Joaquin Valley,8/5/2024,1000,218,0.02, ,0.00, ,1530, ,19.4, ,76.5, ,62, ,62.7, ,4.8, ,305, ,73.0, 
248,Holt,San Joaquin Valley,8/5/2024,1100,218,0.03, ,0.00, ,1757, ,19.3, ,79.1, ,57, ,62.5, ,5.2, ,299, ,73.3, 
248,Holt,San Joaquin Valley,8/5/2024,1200,218,0.03, ,0.00, ,1879, ,20.5, ,82.2, ,55, ,64.2, ,5.9, ,299, ,73.9, 
248,Holt,San Joaquin Valley,8/5/2024,1300,218,0.03, ,0.00, ,1885, ,19.8, ,85.4, ,48, ,63.2, ,6.3, ,303, ,74.9, 
248,Holt,San Joaquin Valley,8/5/2024,1400,218,0.03, ,0.00, ,1786, ,19.9, ,87.5, ,45, ,63.4, ,7.5, ,303, ,76.0, 
248,Holt,San Joaquin Valley,8/5/2024,1500,218,0.03, ,0.00, ,1596, ,19.9, ,90.3, ,41, ,63.4, ,7.3, ,314, ,77.0, 
248,Holt,San Joaquin Valley,8/5/2024,1600,218,0.02, ,0.00, ,1339, ,20.4, ,91.0, ,41, ,64.0, ,8.8, ,310, ,77.5, 
248,Holt,San Joaquin Valley,8/5/2024,1700,218,0.02, ,0.00, ,966, ,20.3, ,89.4, ,43, ,63.9, ,8.9, ,295, ,77.6, 
248,Holt,San Joaquin Valley,8/5/2024,1800,218,0.01, ,0.00, ,445, ,19.1, ,86.5, ,44, ,62.3, ,7.4, ,299, ,77.4, 
248,Holt,San Joaquin Valley,8/5/2024,1900,218,0.00, ,0.00, ,86, ,18.7, ,79.7, ,54, ,61.6, ,4.5, ,285, ,77.1, 
248,Holt,San Joaquin Valley,8/5/2024,2000,218,0.00, ,0.00, ,5, ,17.8, ,74.2, ,62, ,60.2, ,3.2, ,279, ,76.9, 
248,Holt,San Joaquin Valley,8/5/2024,2100,218,0.00, ,0.00, ,0, ,14.4, ,70.9, ,56, ,54.3, ,3.2, ,250, ,76.5, 
248,Holt,San Joaquin Valley,8/5/2024,2200,218,0.00, ,0.00, ,0, ,14.2, ,66.9, ,63, ,53.9, ,3.0, ,275, ,75.8, 
248,Holt,San Joaquin Valley,8/5/2024,2300,218,0.00, ,0.00, ,0, ,14.5, ,65.2, ,68, ,54.5, ,2.3, ,281, ,75.1, 
248,Holt,San Joaquin Valley,8/5/2024,2400,218,0.00, ,0.00, ,0, ,14.8, ,63.4, ,74, ,55.1, ,1.9, ,270, ,74.5, 
248,Holt,San Joaquin Valley,8/6/2024,0100,219,0.00, ,0.00, ,0, ,14.9, ,61.9, ,79, ,55.3, ,2.3, ,273, ,73.9, 
248,Holt,San Joaquin Valley,8/6/2024,0200,219,0.00, ,0.00, ,0, ,16.3, ,59.8, ,93, ,57.7, ,2.0, ,0, ,73.3, 
248,Holt,San Joaquin Valley,8/6/2024,0300,219,0.00, ,0.00, ,0, ,16.7, ,59.7, ,96, ,58.4, ,3.1, ,316, ,72.8, 
248,Holt,San Joaquin Valley,8/6/2024,0400,219,0.00, ,0.00, ,0, ,16.4, ,58.5, ,98, ,57.8, ,1.8, ,272, ,72.4, 
248,Holt,San Joaquin Valley,8/6/2024,0500,219,0.00, ,0.00, ,0, ,16.1, ,57.4, ,100, ,57.4, ,2.4, ,311, ,72.0, 
248,Holt,San Joaquin Valley,8/6/2024,0600,219,0.00, ,0.00, ,96, ,16.3, ,57.8, ,100, ,57.7, ,1.9, ,326, ,71.7, 
248,Holt,San Joaquin Valley,8/6/2024,0700,219,0.00, ,0.00, ,420, ,18.5, ,63.9, ,91, ,61.3, ,5.2, ,354, ,71.3, 
248,Holt,San Joaquin Valley,8/6/2024,0800,219,0.01, ,0.00, ,822, ,19.1, ,69.1, ,79, ,62.3, ,3.5, ,321, ,71.2, 
248,Holt,San Joaquin Valley,8/6/2024,0900,219,0.02, ,0.00, ,1211, ,19.5, ,75.1, ,66, ,62.8, ,4.2, ,319, ,71.4, 
248,Holt,San Joaquin Valley,8/6/2024,1000,219,0.02, ,0.00, ,1522, ,20.5, ,79.8, ,59, ,64.3, ,4.9, ,307, ,71.7, 
248,Holt,San Joaquin Valley,8/6/2024,1100,219,0.03, ,0.00, ,1747, ,20.5, ,82.8, ,54, ,64.2, ,6.4, ,296, ,72.2, 
248,Holt,San Joaquin Valley,8/6/2024,1200,219,0.03, ,0.00, ,1867, ,20.8, ,87.3, ,47, ,64.6, ,6.6, ,314, ,72.9, 
248,Holt,San Joaquin Valley,8/6/2024,1300,219,0.03, ,0.00, ,1879, ,20.1, ,91.5, ,40, ,63.7, ,7.0, ,314, ,73.9, 
248,Holt,San Joaquin Valley,8/6/2024,1400,219,0.03, ,0.00, ,1768, ,18.6, ,94.0, ,34, ,61.5, ,6.9, ,341, ,75.1, 
248,Holt,San Joaquin Valley,8/6/2024,1500,219,0.03, ,0.00, ,1578, ,17.8, ,96.5, ,30, ,60.2, ,6.0, ,328, ,76.2, 
248,Holt,San Joaquin Valley,8/6/2024,1600,219,0.02, ,0.00, ,1296, ,17.5, ,97.2, ,29, ,59.7, ,6.7, ,324, ,76.9, 
248,Holt,San Joaquin Valley,8/6/2024,1700,219,0.02, ,0.00, ,927, ,19.1, ,97.8, ,31, ,62.1, ,5.7, ,324, ,77.1, 
248,Holt,San Joaquin Valley,8/6/2024,1800,219,0.01,Y,0.00, ,511, ,19.1, ,97.0,Y,32,Y,62.1,Y,5.6, ,320, ,77.1, 
248,Holt,San Joaquin Valley,8/6/2024,1900,219,0.00,Y,0.00, ,148, ,17.1, ,91.8,Y,34,Y,59.1,Y,3.6, ,311, ,77.0, 
248,Holt,San Joaquin Valley,8/6/2024,2000,219,0.00, ,0.00, ,3, ,17.6, ,82.7, ,46, ,59.8, ,5.4, ,304, ,76.9, 
248,Holt,San Joaquin Valley,8/6/2024,2100,219,0.00, ,0.00, ,0, ,18.7, ,77.1, ,59, ,61.6, ,3.0, ,336, ,76.4, 
248,Holt,San Joaquin Valley,8/6/2024,2200,219,0.00, ,0.00, ,0, ,20.0, ,71.3, ,76, ,63.5, ,1.3, ,154, ,76.0, 
248,Holt,San Joaquin Valley,8/6/2024,2300,219,0.00, ,0.00, ,0, ,19.5, ,69.1, ,80, ,62.8, ,1.5, ,203, ,75.5, 
248,Holt,San Joaquin Valley,8/6/2024,2400,219,0.00, ,0.00, ,0, ,14.1, ,71.8, ,53, ,53.7, ,2.1, ,257, ,74.9, 
248,Holt,San Joaquin Valley,8/7/2024,0100,220,0.00, ,0.00, ,0, ,18.5, ,67.1, ,81, ,61.3, ,1.4, ,269, ,74.4, 
248,Holt,San Joaquin Valley,8/7/2024,0200,220,0.00, ,0.00, ,0, ,17.2, ,65.3, ,81, ,59.3, ,1.1, ,277, ,73.8, 
248,Holt,San Joaquin Valley,8/7/2024,0300,220,0.00, ,0.00, ,0, ,18.6, ,64.1, ,91, ,61.5, ,1.7, ,347, ,73.3, 
248,Holt,San Joaquin Valley,8/7/2024,0400,220,0.00, ,0.00, ,0, ,18.7, ,63.1, ,95, ,61.5, ,2.8, ,252, ,72.9, 
248,Holt,San Joaquin Valley,8/7/2024,0500,220,0.00, ,0.00, ,0, ,18.0, ,63.1, ,91, ,60.5, ,2.9, ,174, ,72.5, 
248,Holt,San Joaquin Valley,8/7/2024,0600,220,0.00, ,0.00, ,79, ,18.4, ,62.8, ,94, ,61.1, ,1.7, ,152, ,72.2, 
248,Holt,San Joaquin Valley,8/7/2024,0700,220,0.00, ,0.00, ,401, ,20.3, ,68.3, ,86, ,63.9, ,3.1, ,269, ,71.9, 
248,Holt,San Joaquin Valley,8/7/2024,0800,220,0.01, ,0.00, ,810, ,19.6, ,76.8, ,62, ,62.9, ,4.1, ,336, ,71.9, 
248,Holt,San Joaquin Valley,8/7/2024,0900,220,0.02, ,0.00, ,1173, ,19.6, ,79.9, ,56, ,62.9, ,5.4, ,306, ,72.1, 
248,Holt,San Joaquin Valley,8/7/2024,1000,220,0.02, ,0.00, ,1505, ,20.0, ,84.1, ,50, ,63.6, ,5.6, ,308, ,72.4, 
248,Holt,San Joaquin Valley,8/7/2024,1100,220,0.03,Y,0.00, ,1728, ,21.5, ,90.6,Y,44,Y,65.5,Y,6.3, ,336, ,72.9, 
248,Holt,San Joaquin Valley,8/7/2024,1200,220,0.03, ,0.00, ,1844, ,20.7, ,92.8, ,39, ,64.4, ,7.5, ,317, ,73.7, 
248,Holt,San Joaquin Valley,8/7/2024,1300,220,0.03,Y,0.00, ,1852, ,18.0, ,95.9,Y,31,Y,60.5,Y,7.2, ,334, ,74.7, 
248,Holt,San Joaquin Valley,8/7/2024,1400,220,0.03,Y,0.00, ,1761, ,14.2, ,98.5,Y,23,Y,53.9,Y,7.2, ,325, ,75.9, 
248,Holt,San Joaquin Valley,8/7/2024,1500,220,0.03, ,0.00, ,1561, ,16.3, ,99.3, ,25, ,57.7, ,7.6, ,333, ,76.7, 
248,Holt,San Joaquin Valley,8/7/2024,1600,220,0.03, ,0.00, ,1275, ,16.1, ,98.1, ,26, ,57.4, ,8.9, ,307, ,77.1, 
248,Holt,San Joaquin Valley,8/7/2024,1700,220,0.02, ,0.00, ,904, ,15.1, ,94.8, ,27, ,55.7, ,9.3, ,299, ,76.9, 
248,Holt,San Joaquin Valley,8/7/2024,1800,220,0.01, ,0.00, ,498, ,15.0, ,91.0, ,30, ,55.4, ,7.8, ,294, ,76.6, 
248,Holt,San Joaquin Valley,8/7/2024,1900,220,0.01, ,0.00, ,125, ,14.3, ,86.3, ,33, ,54.2, ,6.0, ,299, ,76.3, 
248,Holt,San Joaquin Valley,8/7/2024,2000,220,0.00, ,0.00, ,3, ,12.9, ,79.8, ,37, ,51.3, ,5.5, ,298, ,75.8, 
248,Holt,San Joaquin Valley,8/7/2024,2100,220,0.00, ,0.00, ,1, ,13.3, ,76.9, ,42, ,52.1, ,5.5, ,274, ,75.3, 
248,Holt,San Joaquin Valley,8/7/2024,2200,220,0.00, ,0.00, ,0, ,14.2, ,72.5, ,52, ,53.9, ,2.2, ,158, ,75.1, 
248,Holt,San Joaquin Valley,8/7/2024,2300,220,0.00, ,0.00, ,0, ,14.1, ,70.2, ,56, ,53.8, ,2.6, ,288, ,74.7, 
248,Holt,San Joaquin Valley,8/7/2024,2400,220,0.00, ,0.00, ,0, ,14.2, ,68.6, ,59, ,53.9, ,3.0, ,269, ,74.2, 
248,Holt,San Joaquin Valley,8/8/2024,0100,221,0.00, ,0.00, ,0, ,16.0, ,66.0, ,73, ,57.2, ,2.4, ,279, ,73.7, 
248,Holt,San Joaquin Valley,8/8/2024,0200,221,0.00, ,0.00, ,0, ,17.1, ,63.5, ,85, ,59.1, ,1.5, ,355, ,73.2, 
248,Holt,San Joaquin Valley,8/8/2024,0300,221,0.00, ,0.00, ,0, ,17.4, ,63.4, ,87, ,59.5, ,3.4, ,352, ,72.7, 
248,Holt,San Joaquin Valley,8/8/2024,0400,221,0.00, ,0.00, ,0, ,17.0, ,63.6, ,84, ,58.8, ,4.0, ,354, ,72.3, 
248,Holt,San Joaquin Valley,8/8/2024,0500,221,0.00, ,0.00, ,0, ,17.5, ,62.3, ,91, ,59.8, ,3.6, ,346, ,72.0, 
248,Holt,San Joaquin Valley,8/8/2024,0600,221,0.00, ,0.00, ,75, ,18.2, ,63.3, ,92, ,60.8, ,3.9, ,216, ,71.7, 
248,Holt,San Joaquin Valley,8/8/2024,0700,221,0.01, ,0.00, ,395, ,18.5, ,68.5, ,78, ,61.3, ,5.4, ,311, ,71.4, 
248,Holt,San Joaquin Valley,8/8/2024,0800,221,0.01, ,0.00, ,730, ,19.1, ,72.8, ,69, ,62.1, ,5.3, ,29, ,71.2, 
248,Holt,San Joaquin Valley,8/8/2024,0900,221,0.02, ,0.00, ,1202, ,18.2, ,76.2, ,59, ,60.9, ,6.3, ,324, ,71.3, 
248,Holt,San Joaquin Valley,8/8/2024,1000,221,0.02, ,0.00, ,1508, ,17.4, ,79.1, ,51, ,59.5, ,6.4, ,314, ,71.5, 
248,Holt,San Joaquin Valley,8/8/2024,1100,221,0.03, ,0.00, ,1716, ,18.1, ,82.6, ,48, ,60.6, ,5.8, ,333, ,71.9, 
248,Holt,San Joaquin Valley,8/8/2024,1200,221,0.03, ,0.00, ,1830, ,19.9, ,86.6, ,46, ,63.4, ,5.5, ,333, ,72.6, 
248,Holt,San Joaquin Valley,8/8/2024,1300,221,0.03, ,0.00, ,1794, ,19.8, ,89.0, ,42, ,63.2, ,7.5, ,307, ,73.7, 
248,Holt,San Joaquin Valley,8/8/2024,1400,221,0.03, ,0.00, ,1741, ,19.2, ,91.6, ,38, ,62.4, ,8.4, ,306, ,74.7, 
248,Holt,San Joaquin Valley,8/8/2024,1500,221,0.03, ,0.00, ,1551, ,19.4, ,93.5, ,36, ,62.6, ,8.3, ,306, ,75.4, 
248,Holt,San Joaquin Valley,8/8/2024,1600,221,0.02, ,0.00, ,1254, ,19.4, ,93.5, ,36, ,62.7, ,9.0, ,300, ,75.9, 
248,Holt,San Joaquin Valley,8/8/2024,1700,221,0.02, ,0.00, ,887, ,18.5, ,92.6, ,36, ,61.3, ,8.2, ,282, ,76.0, 
248,Holt,San Joaquin Valley,8/8/2024,1800,221,0.01, ,0.00, ,485, ,19.6, ,88.6, ,43, ,62.9, ,7.7, ,280, ,76.2, 
248,Holt,San Joaquin Valley,8/8/2024,1900,221,0.00, ,0.00, ,137, ,19.5, ,83.6, ,50, ,62.7, ,4.3, ,274, ,76.3, 
248,Holt,San Joaquin Valley,8/8/2024,2000,221,0.00, ,0.00, ,4, ,19.0, ,76.4, ,61, ,62.1, ,1.4, ,279, ,76.1, 
248,Holt,San Joaquin Valley,8/8/2024,2100,221,0.00, ,0.00, ,0, ,20.5, ,69.7, ,83, ,64.3, ,1.6, ,26, ,75.6, 
248,Holt,San Joaquin Valley,8/8/2024,2200,221,0.00, ,0.00, ,0, ,19.1, ,69.3, ,78, ,62.3, ,4.5, ,328, ,74.9, 
248,Holt,San Joaquin Valley,8/8/2024,2300,221,0.00, ,0.00, ,0, ,19.1, ,66.6, ,86, ,62.2, ,2.6, ,345, ,74.3, 
248,Holt,San Joaquin Valley,8/8/2024,2400,221,0.00, ,0.00, ,0, ,19.5, ,64.3, ,95, ,62.7, ,1.3, ,1, ,73.9, 
248,Holt,San Joaquin Valley,8/9/2024,0100,222,0.00, ,0.00, ,0, ,19.1, ,62.9, ,98, ,62.2, ,1.2, ,3, ,73.3, 
248,Holt,San Joaquin Valley,8/9/2024,0200,222,0.00, ,0.00, ,0, ,18.7, ,62.0, ,99, ,61.6, ,3.8, ,351, ,72.8, 
248,Holt,San Joaquin Valley,8/9/2024,0300,222,0.00, ,0.00, ,0, ,18.0, ,60.8, ,99, ,60.5, ,3.6, ,25, ,72.4, 
248,Holt,San Joaquin Valley,8/9/2024,0400,222,0.00, ,0.00, ,0, ,17.9, ,60.3, ,100, ,60.3, ,3.8, ,8, ,72.1, 
248,Holt,San Joaquin Valley,8/9/2024,0500,222,0.00, ,0.00, ,0, ,17.7, ,60.3, ,99, ,60.0, ,3.8, ,346, ,71.7, 
248,Holt,San Joaquin Valley,8/9/2024,0600,222,0.00, ,0.00, ,67, ,17.9, ,61.1, ,97, ,60.3, ,4.4, ,324, ,71.4, 
248,Holt,San Joaquin Valley,8/9/2024,0700,222,0.00, ,0.00, ,378, ,18.7, ,65.7, ,86, ,61.5, ,4.8, ,360, ,71.0, 
248,Holt,San Joaquin Valley,8/9/2024,0800,222,0.01, ,0.00, ,790, ,19.6, ,68.7, ,82, ,63.0, ,4.6, ,306, ,70.9, 
248,Holt,San Joaquin Valley,8/9/2024,0900,222,0.02, ,0.00, ,1186, ,19.5, ,74.2, ,67, ,62.8, ,5.0, ,332, ,71.0, 
248,Holt,San Joaquin Valley,8/9/2024,1000,222,0.02, ,0.00, ,1501, ,18.9, ,77.3, ,59, ,62.0, ,5.2, ,302, ,71.3, 
248,Holt,San Joaquin Valley,8/9/2024,1100,222,0.03, ,0.00, ,1722, ,19.4, ,80.8, ,54, ,62.6, ,4.8, ,303, ,71.8, 
248,Holt,San Joaquin Valley,8/9/2024,1200,222,0.03, ,0.00, ,1844, ,20.7, ,85.5, ,49, ,64.5, ,5.5, ,312, ,72.5, 
248,Holt,San Joaquin Valley,8/9/2024,1300,222,0.03, ,0.00, ,1861, ,19.5, ,88.8, ,42, ,62.8, ,7.6, ,302, ,73.6, 
248,Holt,San Joaquin Valley,8/9/2024,1400,222,0.03, ,0.00, ,1770, ,18.3, ,91.2, ,37, ,61.0, ,8.9, ,303, ,74.6, 
248,Holt,San Joaquin Valley,8/9/2024,1500,222,0.03, ,0.00, ,1575, ,19.6, ,93.2, ,37, ,62.9, ,8.4, ,309, ,75.4, 
248,Holt,San Joaquin Valley,8/9/2024,1600,222,0.02, ,0.00, ,1279, ,19.2, ,93.6, ,36, ,62.4, ,8.8, ,301, ,75.9, 
248,Holt,San Joaquin Valley,8/9/2024,1700,222,0.02, ,0.00, ,914, ,18.0, ,93.7, ,33, ,60.6, ,8.0, ,302, ,75.9, 
248,Holt,San Joaquin Valley,8/9/2024,1800,222,0.01, ,0.00, ,507, ,17.2, ,90.2, ,35, ,59.2, ,7.7, ,289, ,75.8, 
248,Holt,San Joaquin Valley,8/9/2024,1900,222,0.00, ,0.00, ,143, ,16.0, ,84.7, ,39, ,57.3, ,4.4, ,283, ,75.8, 
248,Holt,San Joaquin Valley,8/9/2024,2000,222,0.00, ,0.00, ,3, ,11.1, ,77.1, ,35, ,47.3, ,8.0, ,243, ,75.7, 
248,Holt,San Joaquin Valley,8/9/2024,2100,222,0.00, ,0.00, ,0, ,11.8, ,73.2, ,42, ,49.0, ,7.2, ,257, ,75.1, 
248,Holt,San Joaquin Valley,8/9/2024,2200,222,0.00, ,0.00, ,0, ,11.1, ,71.0, ,43, ,47.2, ,3.8, ,212, ,74.4, 
248,Holt,San Joaquin Valley,8/9/2024,2300,222,0.00, ,0.00, ,0, ,11.1, ,67.4, ,48, ,47.2, ,2.4, ,211, ,73.9, 
248,Holt,San Joaquin Valley,8/9/2024,2400,222,0.00, ,0.00, ,0, ,12.7, ,64.5, ,61, ,51.0, ,3.9, ,271, ,73.1, 
248,Holt,San Joaquin Valley,8/10/2024,0100,223,0.00, ,0.00, ,0, ,14.6, ,61.4, ,78, ,54.6, ,1.7, ,276, ,72.5, 
248,Holt,San Joaquin Valley,8/10/2024,0200,223,0.00, ,0.00, ,0, ,14.6, ,57.9, ,89, ,54.7, ,2.0, ,318, ,71.8, 
248,Holt,San Joaquin Valley,8/10/2024,0300,223,0.00, ,0.00, ,0, ,14.4, ,56.0, ,94, ,54.4, ,1.4, ,341, ,71.1, 
248,Holt,San Joaquin Valley,8/10/2024,0400,223,0.00, ,0.00, ,0, ,15.1, ,55.8, ,99, ,55.6, ,1.6, ,331, ,70.5, 
248,Holt,San Joaquin Valley,8/10/2024,0500,223,0.00, ,0.00, ,0, ,15.2, ,55.8, ,100, ,55.7, ,1.9, ,279, ,70.0, 
248,Holt,San Joaquin Valley,8/10/2024,0600,223,0.00, ,0.00, ,116, ,15.7, ,56.7, ,100, ,56.7, ,2.1, ,351, ,69.6, 
248,Holt,San Joaquin Valley,8/10/2024,0700,223,0.00, ,0.00, ,327, ,18.1, ,63.8, ,90, ,60.7, ,3.1, ,346, ,69.5, 
248,Holt,San Joaquin Valley,8/10/2024,0800,223,0.01, ,0.00, ,878, ,18.6, ,69.5, ,76, ,61.4, ,5.0, ,332, ,69.6, 
248,Holt,San Joaquin Valley,8/10/2024,0900,223,0.02, ,0.00, ,1242, ,18.7, ,74.6, ,64, ,61.5, ,4.9, ,334, ,69.8, 
248,Holt,San Joaquin Valley,8/10/2024,1000,223,0.02, ,0.00, ,1508, ,18.4, ,78.0, ,56, ,61.1, ,5.1, ,326, ,70.3, 
248,Holt,San Joaquin Valley,8/10/2024,1100,223,0.03, ,0.00, ,1722, ,17.9, ,80.9, ,50, ,60.3, ,6.7, ,305, ,70.9, 
248,Holt,San Joaquin Valley,8/10/2024,1200,223,0.03, ,0.00, ,1852, ,17.9, ,84.5, ,44, ,60.4, ,5.8, ,301, ,71.7, 
248,Holt,San Joaquin Valley,8/10/2024,1300,223,0.03, ,0.00, ,1881, ,18.2, ,88.8, ,39, ,60.9, ,6.2, ,309, ,72.8, 
248,Holt,San Joaquin Valley,8/10/2024,1400,223,0.03, ,0.00, ,1780, ,19.3, ,92.4, ,37, ,62.5, ,6.4, ,331, ,74.0, 
248,Holt,San Joaquin Valley,8/10/2024,1500,223,0.03, ,0.00, ,1587, ,19.6, ,95.1, ,35, ,62.9, ,6.1, ,332, ,74.9, 
248,Holt,San Joaquin Valley,8/10/2024,1600,223,0.02, ,0.00, ,1301, ,18.2, ,94.5, ,33, ,60.8, ,7.3, ,305, ,75.5, 
248,Holt,San Joaquin Valley,8/10/2024,1700,223,0.02, ,0.00, ,945, ,19.4, ,93.7, ,36, ,62.6, ,6.7, ,325, ,75.7, 
248,Holt,San Joaquin Valley,8/10/2024,1800,223,0.01, ,0.00, ,399, ,20.0, ,93.3, ,38, ,63.5, ,4.0, ,329, ,75.7, 
248,Holt,San Joaquin Valley,8/10/2024,1900,223,0.00, ,0.00, ,166, ,17.6, ,88.1, ,39, ,59.9, ,5.4, ,261, ,75.7, 
248,Holt,San Joaquin Valley,8/10/2024,2000,223,0.00, ,0.00, ,3, ,14.6, ,82.0, ,39, ,54.7, ,7.5, ,236, ,75.6, 
248,Holt,San Joaquin Valley,8/10/2024,2100,223,0.00, ,0.00, ,1, ,14.5, ,76.6, ,46, ,54.5, ,5.1, ,215, ,75.0, 
248,Holt,San Joaquin Valley,8/10/2024,2200,223,0.00, ,0.00, ,0, ,14.0, ,75.1, ,47, ,53.5, ,5.0, ,229, ,74.5, 
248,Holt,San Joaquin Valley,8/10/2024,2300,223,0.00, ,0.00, ,0, ,13.9, ,73.2, ,50, ,53.4, ,3.9, ,213, ,74.0, 
248,Holt,San Joaquin Valley,8/10/2024,2400,223,0.00, ,0.00, ,0, ,13.8, ,70.0, ,55, ,53.1, ,2.1, ,211, ,73.5, 
248,Holt,San Joaquin Valley,8/11/2024,0100,224,0.00, ,0.00, ,0, ,15.1, ,66.7, ,68, ,55.7, ,3.8, ,222, ,72.9, 
248,Holt,San Joaquin Valley,8/11/2024,0200,224,0.00, ,0.00, ,0, ,14.3, ,69.5, ,58, ,54.1, ,6.3, ,214, ,72.4, 
248,Holt,San Joaquin Valley,8/11/2024,0300,224,0.00, ,0.00, ,0, ,14.3, ,67.8, ,61, ,54.1, ,4.1, ,228, ,71.9, 
248,Holt,San Joaquin Valley,8/11/2024,0400,224,0.00, ,0.00, ,0, ,14.5, ,65.2, ,68, ,54.5, ,3.8, ,252, ,71.5, 
248,Holt,San Joaquin Valley,8/11/2024,0500,224,0.00, ,0.00, ,0, ,15.2, ,60.7, ,84, ,55.7, ,2.9, ,310, ,71.2, 
248,Holt,San Joaquin Valley,8/11/2024,0600,224,0.00, ,0.00, ,89, ,17.3, ,61.6, ,93, ,59.4, ,2.9, ,327, ,70.8, 
248,Holt,San Joaquin Valley,8/11/2024,0700,224,0.00, ,0.00, ,383, ,18.5, ,66.5, ,83, ,61.3, ,3.6, ,334, ,70.5, 
248,Holt,San Joaquin Valley,8/11/2024,0800,224,0.01, ,0.00, ,827, ,19.3, ,71.1, ,74, ,62.4, ,4.9, ,315, ,70.4, 
248,Holt,San Joaquin Valley,8/11/2024,0900,224,0.02, ,0.00, ,1187, ,18.6, ,74.8, ,63, ,61.4, ,4.3, ,300, ,70.6, 
248,Holt,San Joaquin Valley,8/11/2024,1000,224,0.02, ,0.00, ,1508, ,18.0, ,78.8, ,54, ,60.5, ,2.9, ,266, ,71.0, 
248,Holt,San Joaquin Valley,8/11/2024,1100,224,0.03, ,0.00, ,1745, ,18.2, ,84.2, ,45, ,60.9, ,3.4, ,228, ,71.7, 
